dataset_uri,title,modified,issued,publisher_uri,license,language,spatial,keyword,num_languages,num_keywords,domain,country,has_license,is_open_license,has_coordinates,description_length,description,has_temporal,temporal_start,temporal_end,is_machine_readable,format,publisher_name,has_keywords,is_multilingual,has_multilingual
http://data.europa.eu/88u/dataset/a095d08b-c029-406f-81ef-cde00bc66143,"Plan Hochwasservorsorge Dresden - Gewässer 2. Ordnung, Defizitgebiete (Siedlungsbereiche mit verbleibendem Schutzgrad kleiner HQ100), 2010 (WMS Dienst)",2011-10-12,2026-02-23,,,,nodeID://b5809099572,Datenkatalog | OGC::WMS | Schutzgebiete | infoMapAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/a7007612-6b18-408c-a7cb-12dc57703252,Minimale Grundwasserflurabstände - Hochwasser 2002 (gemessene Werte) (WMS Dienst),2003-09-15,2026-01-21,,,,nodeID://b5737112265,Datenkatalog | INSPIRE_SVDD | OGC::WMS | Schutzgebiete | infoMapAccessService | opendata,0,6,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/b39a5613-2727-404a-9ab5-9246c5dfafee,Elbe-Hochwasser 1845 - Ausdehnung bei 877 cm Pegel Dresden (WFS Dienst),2003-07-30,2026-02-23,,,,nodeID://b5806863711,Datenkatalog | Gebiete mit naturbedingten Risiken | OGC::WFS | infoFeatureAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/b8acf016-3719-4ed3-9294-aa821c7f10d0,Minimale Grundwasserflurabstände - Hochwasser 2002 (gemessene Werte) (WFS Dienst),2003-09-15,2026-02-18,,,,nodeID://b5806176031,Datenkatalog | INSPIRE_SVDD | OGC::WFS | Schutzgebiete | infoFeatureAccessService | opendata,0,6,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/ba783777-1ae4-4b6f-a276-fc82816db70d,Maptip Hochwassermarken (WMS Dienst),2013-05-31,2026-02-18,,,,nodeID://b5805937969,Datenkatalog | OGC::WMS | Schutzgebiete | infoMapAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/bb3a5085-5a00-4e66-8bfc-f86a209ee58d,"4.13.1 Hochwasser 2002 (W=9,40 m) - Tatsächlich überschwemmte Flächen - TSP (WFS Dienst)",2015-08-31,2026-02-18,,,,nodeID://b5805833989,Datenkatalog | Gebiete mit naturbedingten Risiken | OGC::WFS | infoFeatureAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/bc1117b3-91a8-4c8d-b32a-e6256013e143,"Hochwasser 2013 - Elbe, tatsächlich überschwemmte Flächen bei 878 cm Pegel Dresden (WMS Dienst)",2016-12-13,2026-02-23,,,,nodeID://b5805722982,Datenkatalog | Gewässernetz | OGC::WMS | infoMapAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/c882e000-406f-4897-88d1-5929bad4f5af,Hochwassermarken (WFS Dienst),2013-05-31,2026-02-18,,,,nodeID://b5804115737,Datenkatalog | OGC::WFS | Schutzgebiete | infoFeatureAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/cfae20a7-d901-4692-babc-73bcfccbbd2e,Grundwasser - Hochwasser August 2002 - Grundhochwasserbereiche (WFS Dienst),2006-07-04,2026-02-23,,,,nodeID://b5803250797,Datenkatalog | INSPIRE_SVDD | OGC::WFS | Schutzgebiete | infoFeatureAccessService | opendata,0,6,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fb6e9a9f-f96f-45d9-a5d2-55f87bcb786b,"Plan Hochwasservorsorge Dresden - Lockwitzbach und Niedersedlitzer Flutgraben, Defizitgebiete (Siedlungsbereiche mit verbleibendem Schutzgrad kleiner HQ100) 2022  (WFS Dienst)",2022-04-20,2026-01-21,,,,nodeID://b5758755315,Datenkatalog | OGC::WFS | Schutzgebiete | infoFeatureAccessService | opendata,0,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fed8b0cc-8442-4106-b5e4-75baf1ccade3,Minimale Grundwasserflurabstände - Hochwasser 2002 (interpoliert) (WFS Dienst),2003-09-15,2026-01-21,,,,nodeID://b5758484045,Datenkatalog | INSPIRE_SVDD | OGC::WFS | Schutzgebiete | infoFeatureAccessService | opendata,0,6,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/c5a591de-ac95-4ae2-bb75-4a5953da75d0,WMS - Hochwasserentstehungsgebiete,,2021-06-24,,,,nodeID://b5804481449,Hochwasserentstehungsgebiete | opendata,0,2,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-mdwfs-ddt_08-pdi,data download service (WFS) from: Flood crisis management in the Ardennes,,2012-12-10,,,,nodeID://b1124490379,OGC:WFS | infoFeatureAccessService,0,2,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-mdwfs-ddt_60-azi,data download service (WFS) from: Atlas of flood zones in the Oise,,2010-06-11,,,,nodeID://b1124473972,OGC:WFS | infoFeatureAccessService,0,2,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-mdwms-ddt_60-azi,data consultation service (WMS) from: Atlas of flood zones in the Oise,,2010-06-11,,,,nodeID://b1124473966,OGC:WMS | infoMapAccessService,0,2,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/13224-overstromingsrisicokaarten,Flood risk maps,,,http://standaarden.overheid.nl/owms/terms/Interprovinciaal_Overleg,,http://publications.europa.eu/resource/authority/language/NLD,,gebieden-met-natuurrisico-s,1,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/13225-overstromingsgevaarkaarten,Flood hazard maps,,,http://standaarden.overheid.nl/owms/terms/Interprovinciaal_Overleg,,http://publications.europa.eu/resource/authority/language/NLD,,gebieden-met-natuurrisico-s,1,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/14927-omgevingsvisie-2018-regionale-waterkeringen,Environmental vision 2018 — Regional flood defences,,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,locaties,1,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/15003-provinciale-omgevingsverordening-2018-gebiedsnormen-wateroverlast,Provincial Environmental Ordinance 2018 - Area standards for flooding,,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,locaties,1,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/15042-provinciale-omgevingsverordening-2018-regionale-waterkering,Provincial Environmental Ordinance 2018 - Regional flood defences (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,locaties,1,1,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/17020-werkingsgebied-regionale-waterkering,Scope — Regional flood defence,,,http://standaarden.overheid.nl/owms/terms/Noord-Holland,,http://publications.europa.eu/resource/authority/language/NLD,,ruimtegebruik | ruimtelijke-ordening,1,2,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/17021-werkingsgebied-beschermingszone-regionale-waterkering,Scope — Regional flood protection zone,,,http://standaarden.overheid.nl/owms/terms/Noord-Holland,,http://publications.europa.eu/resource/authority/language/NLD,,ruimtegebruik | ruimtelijke-ordening,1,2,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/26220-cultuurhistorische-elementen-uiterwaarden,Cultural-historical elements of flood values,,,http://standaarden.overheid.nl/owms/terms/Rijksdienst_voor_het_Cultureel_Erfgoed,,http://publications.europa.eu/resource/authority/language/NLD,,cultureel-erfgoed | cultuurhistorie | fysische-geografie | geologie | geomorfologie,1,5,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/5338-gebieden-met-veiligheidsnormen-regionale-waterkeringen-hoogte-t1000-stabiliteit-min-t100-om,Protected area A – Regional flood defences (standard 1:1000) (Organisation Regulation),,,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie),,http://publications.europa.eu/resource/authority/language/NLD,,downloadable-data | hoogwaterbeheersing | omgevingswet | provinciale-verordeningen | veiligheid | waterkeringen | wateroverlast,1,7,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/5641-profiel-van-vrije-ruimte-waterkeringszone-omgevingsverordening-2016-,Profile of free space of primary flood defences (Environmental Regulation),,,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie),,http://publications.europa.eu/resource/authority/language/NLD,,dijken | downloadable-data | omgevingswet | provinciale-verordeningen | ruimtelijke-ordening | veiligheid | waterkeringen,1,7,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/6287-gebieden-met-veiligheidsnormen-regionale-waterkeringen-hoogte-t100-stabiliteit-min-t100-omg,Protected zone C – Regional flood defences (standard 1:100) (Organisation Regulation),,,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie),,http://publications.europa.eu/resource/authority/language/NLD,,downloadable-data | hoogwaterbeheersing | omgevingswet | provinciale-verordeningen | veiligheid | waterkeringen | wateroverlast,1,7,floods,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/89449f2e-f1f6-5408-4487-2f4b6f9fb455,Hochwasser_mit_hoher_Wahrscheinlichkeit,2026-03-03,,,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5811994580,Gebiete mit naturbedingten Risiken | HLNUG | HQ10 | HWRMP | Hessen | Hochwasserrisikomanagementpläne | Hydrologie | Hydrology | Regional | Wasser | inspireidentifiziert | naturbedingte Risiken | Überflutungsflächen,1,13,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/cb5c0a2d-5d13-4881-8a52-055ce11c76eb,Hochwasser-Schutzeinrichtungen bei Freiburg i. Br.,2015-09-15,,,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5803768733,Freiburg im Breisgau | HWGK | HWRK | Hochwassergefahrenkarte | Hochwasserrisikokarte | Hochwasserrisikomanagement | Überflutung | Überschwemmung,1,8,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/d37b6f4e-4e8a-4e50-81ae-d15d36297375,"Germany - Magdeburg (Gewerbegebiet Nord) - Flood situation on 8 June 2013, 12:34 CET - Satellite image information - Detail - P30a",2013-06-18,,,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5802805354,DLR | EOC | Kriseninformation | Magdeburg (Gewerbegebiet Nord) | ZKI,1,5,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fb9cbfd6-00d1-4e28-9972-9712520395b0,Hochwasserschutzanlagen in der Zuständigkeit der Landestalsperrenverwaltung Sachsen (LTV) (WMS Dienst),2023-02-10,,,,,nodeID://b5758738815,Deich | Deich mit statisch wirksamer Innendichtung | Fließgewässer | Hochwasserschutz | Hochwasserschutzwand | OGC::WMS | infoManagementService | infoMapAccessService | opendata,0,9,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fd28dc4f-96fb-4844-b7aa-149901d5e1e0,Regionalplanung Sachsen - Wasser und Hochwasser,2026-01-28,,,,,nodeID://b5777430561,DE | DE-SN | Deich | Gebiet zur Erhaltung und Verbesserung des Wasserrückhalts | Hochwasserschutz | Raumordnung | Regionaler Planungsverband | Regionalplan | Regionalplanung | SN | Sachsen | Speicherbecken | VB Standort technischer Hochwasserschutz | VBG | VBG Wasserversorgung | VBG vorbeugender Hochwasserschutz | VR Standort technischer Hochwasserschutz | VRG | VRG Wasserversorgung | VRG vorbeugender Hochwasserschutz | Vorbehaltsgebiet | Vorranggebiet | Wasserrückhalt | landesweit | opendata,0,25,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-02ebf91c-9fd7-44c4-84e3-a560cceb1769,Map Viewing Service (WMS) of the dataset: Improved knowledge of flood risk through runoff and guidance — Infrastructure,2021-06-11,,,,,nodeID://b1125312886,WMS 1.1.1 | WMS 1.3.0,0,2,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-11b53cfb-595d-4794-8e1d-323907f275e5,Map Viewing Service (WMS) of the dataset: Improved knowledge of flood risk by runoff and directions — runoff area,2021-06-11,,,,,nodeID://b1125314693,WMS 1.1.1 | WMS 1.3.0,0,2,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-3f49814d-73e2-411d-b7bd-20cf11354706,Map Viewing Service (WMS) of the dataset: Improved knowledge of flood risk through runoff and directions — Water bodies,2021-06-11,,,,,nodeID://b1125317123,WMS 1.1.1 | WMS 1.3.0,0,2,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-466c21e2-1941-433d-9b0d-8e6310e28a2e,Map Viewing Service (WMS) of the dataset: Improved knowledge of flood risk through runoff and directions — Potential Accumulation Area,2021-06-11,,,,,nodeID://b1125351679,WMS 1.1.1 | WMS 1.3.0,0,2,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/fr-120066022-srv-b4a03cda-87b1-4cce-b0bd-1f50faeac782,Map Viewing Service (WMS) of the dataset: ECSC PPRT hazard zone at Feuchy in Pas-de-Calais,2019-04-01,,,,,nodeID://b1125046749,WMS 1.1.1 | WMS 1.3.0,0,2,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/ba2d1a25-b583-4647-9362-d3df2dd7a663,Hochwasserschutzeinrichtungen zwischen Rehlingen und Dreisbach,,,,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5735134628,Geowissenschaften | Saarland,1,2,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/dfa00867-0c39-413c-a4d8-d3d7617d8802,"Hochwasserrisikokarten, extremes Hochwasser",,,,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5413614259,GOVE | HQ200 | Hochwasserrisiko | Hqextrem | Risikomanagementrichtlinie | TLUBN | opendata | Überschwemmung,1,8,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/e1ac0744-3c53-44ae-b3c1-400a8c4e9955,"Hochwasserrisikokarten, häufiges Hochwasser",,,,,http://publications.europa.eu/resource/authority/language/DEU,nodeID://b5413450142,GOVE | HQ20 | Hochwasserrisiko | Risikomanagementrichtlinie | TLUBN | opendata | Überschwemmung,1,7,floods,unknown,False,False,True,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/68df07aa-af35-4497-a82e-c7c8d19e2fd4,Flood Studies Update (FSU) Physical Catchment Descriptors (Gauged) 2025,2025-05-16T09:49:19,2009-07-03,https://data.gov.ie/organization/ca29a29c-5ab5-4ae6-9368-74956b7d4344,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5792368357,flood hazard | flood prevention | flood risk management | flooding | risk analysis,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/ef81b7ab-e224-48ba-a154-47744c0093d6,"Groundwater Flooding Medium Probability 1:20,000 Ireland (ROI) ITM",2024-09-25T10:29:49,2020-07-14,https://data.gov.ie/organization/geological-survey-of-ireland,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b3363024150,environment | flood | geology | geoscientificinformation | groundwater | ireland | lithosphere | science,1,8,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/0ed2f382-b253-41ce-bb24-ed644a5466a9,Flood Studies Update (FSU) Node Points (ungauged),2021-11-29T14:53:46,2014-07-03,https://data.gov.ie/organization/ca29a29c-5ab5-4ae6-9368-74956b7d4344,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b3363474825,flood hazard | flood prevention | flood risk management | flooding | risk analysis,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/130631aa-9e2c-4a0d-ab30-462309ee528a,Flood risk zones 2017,2018-01-01,2018-01-01,https://org.belgif.be/id/CbeEstablishmentUnit/2199336230,,http://publications.europa.eu/resource/authority/language/NLD,https://sws.geonames.org/3337388/,"AGIV-PRODUCT | Actuele overstromingsgebieden | HYDROLOGIE | Inventaris van recent overstroomde gebieden | MOG | NOG | Natuurlijke, historische overstromingsgebieden | OVERSTROMINGEN | OVERSTROMINGSGEBIEDEN | OVERSTROOMDE GEBIEDEN | Ovstrgev | PERCEELSNIVEAU | PROG | Perimeter recent overstroomde gebieden | RISICOZONES VOOR OVERSTROMINGEN | ROG | Recent overstroomd gebied | Risicozones | VLAAMSE MILIEUMAATSCHAPPIJ | WATERBELEID | WATERPROBLEEM | WATERPROBLEMEN",1,22,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/68a367a2-7a97-42fa-9b3d-003000f1eca0,Flood Studies Update (FSU) Catchment Boundaries (ungauged),2021-11-29T14:50:31,2021-11-29T14:42:56,https://data.gov.ie/organization/ca29a29c-5ab5-4ae6-9368-74956b7d4344,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b3363474840,flood hazard | flood prevention | flood risk management | flooding | risk analysis,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/70de05ad-d94a-45eb-8020-6bf51fab68a3,Flood Studies Update (FSU) Stations (gauged) 2025,2025-05-16T09:50:17,2014-07-03,https://data.gov.ie/organization/ca29a29c-5ab5-4ae6-9368-74956b7d4344,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5792368361,flood hazard | flood prevention | flood risk management | flooding | risk analysis,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/9a101f18-20d7-4118-996a-0c3bfd22e3fe,Flood Studies Update (FSU) Catchment Boundaries (gauged) 2025,2025-05-16T09:35:13,2014-07-03,https://data.gov.ie/organization/ca29a29c-5ab5-4ae6-9368-74956b7d4344,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5792368366,flood hazard | flood prevention | flood risk management | flooding | risk analysis,1,5,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/a0a0abc7-9515-4b88-a76d-3d681ed71a4c,Flood hazard and flood risk,2024-12-11,2020-02-24,https://org.belgif.be/id/CbeRegisteredEntity/0887290276,,http://publications.europa.eu/resource/authority/language/NLD,https://sws.geonames.org/3337388/,Vlaanderen | kaart | overstromingsgevaar | waterkwantiteit,1,4,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/a502986f-b78b-4323-b31d-ded224291257,"Flood-prone areas 2017 - (Water test), correction 13/07/2017",2017-07-13,2023-09-13,https://org.belgif.be/id/CbeRegisteredEntity/0887290276,,http://publications.europa.eu/resource/authority/language/NLD,https://sws.geonames.org/3337388/,"Actuele overstromingsgebieden | Erosie | Gwstrgev | Helling | Infgev | Inventaris van recent overstroomde gebieden | NOG | Natuurlijke, historische overstromingsgebieden | Ovstrgev | PROG | Perimeter recent overstroomde gebieden | ROG | Recent overstroomd gebied | Risicozones | Wtrbed | overstromingsgevoelig | overstromingsgevoeligheid | water | watertoets | watertoetsbesluit | watertoetskaart",1,21,floods,unknown,False,False,True,0,,True,,,False,,,True,False,False
