dataset_id,task,baseline_score,low_score,high_score
http://data.europa.eu/88u/dataset/north-lincolnshire-council-local-flood-risk-management-strategy-significant-infrastructure-link1,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/north-lincolnshire-council-local-flood-risk-management-strategy-significant-infrastructure-poly1,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/flood-risk-areas-cycle-12,early_warning,0.015,0.016,0.014117647058823528
http://data.europa.eu/88u/dataset/ewco-flood-risk-management,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/national-flood-risk-maps-20192020,early_warning,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/flood-risk-management,early_warning,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/north-lincolnshire-council-local-flood-risk-management-strategy-significant-infrastructure-po,early_warning,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/fr-120066022-srv-00478c2f-e532-4c90-9801-ef803d3b6bd4,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-01ddf4cb-5487-4d03-a20b-8d8138c33695,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-020e9d70-f5d1-4ba7-8bdb-b946ccd76466,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0037aa18-6fde-4a98-9bba-53a7852c9dba,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-007e8d81-f1f3-44f4-b033-69faded94134,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-01449b09-d706-4f50-98ee-b81a0ba9ec12,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-024b7f21-26c9-4cae-b708-e3f0e3a4c8ed,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0373bd33-d80b-475e-aa75-da4eef63497e,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-02835752-75e8-4e9b-b6cb-5b7b5c14a4a2,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-02a727e3-adec-42dc-9c57-4d03fd884647,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0392e711-f295-4aaf-b6cc-3545c1f74ba3,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0400872a-43f4-47ae-aa87-f5fc160a1ac9,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0008ba5e-9794-414a-ab51-5b0b63081832,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-00db7bd6-18f7-4f6c-b2da-42d41613c8d9,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-01d763f8-bac6-4afa-b2e3-b67a09f554fa,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-01d8a4a4-f47d-4f34-a230-32f0a90fee2e,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-01d94c54-c378-4c7e-83fb-9d6cbdda70e2,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-02bc86fc-f2b2-45df-82f5-313de4c7c3c7,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-040373d8-d66d-4b40-9b80-fe2c43cc7450,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-0160fca5-6a87-4d00-82b7-1d0bd547a430,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-03a88592-6eb9-456f-bb41-9df791e24fe5,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/hochwasserrisikogebietegewsserstreckenapsfrhwrl2019,early_warning,0.025,0.02666666666666667,0.023529411764705882
http://data.europa.eu/88u/dataset/fr-120066022-srv-042996b9-a605-4a83-bdc8-53e794a41e50,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-072beb85-4d72-4adc-a241-dd234df6e73a,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0978c5e5-4d4e-4646-b0c6-1917e96d508d,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-09b739eb-5c34-4f01-a8cd-74a80c08ad62,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0411f78b-cb5a-4c1c-9682-798404fcd77b,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-05792877-7025-49a8-b388-fc9f633fae4e,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-05875f4c-1a95-4ce7-bd39-419d97430688,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-05edf0e9-50cd-4514-bf28-0bdf662eb08c,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-084b48cb-8ca1-4dcd-9ec9-6f29799631ae,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-08a29555-5d14-4410-b058-01562a638bc7,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-08ba6793-291a-4a71-b47f-484fabfd862a,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-091af66a-0299-4183-b574-f97ee2853468,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-093d0e4b-a1d9-4c27-b8e0-fa30aba2d80f,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-09f0ecd4-ee57-414f-a6ca-317d9c100cd7,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0a37c222-ccee-4d85-b133-449a57550249,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0a9d4744-079e-49a1-9c96-bd871e0bd0b9,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0abd6e63-c90c-4194-8936-39f6401a0f69,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0b22a3bf-7c24-40ac-92df-abf84f34999d,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0c8ab25e-9ddc-428a-9d57-f7830b9ae409,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-09faa697-618d-4ab6-a1f2-72b9c15ba2bb,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0c822d3c-cd2b-47d8-8e1f-5f6ffdde8aa3,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0cbaf722-c311-45d0-bcfb-9e014a016be1,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0d6e6029-26e9-495e-a66d-54eadd74477a,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0f690fc8-dc4f-45a9-8bf8-2791f7c28982,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-0e3cf39e-465a-46d2-ab4c-35f25b91c469,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0e603d95-bb65-4f8c-8b27-13087d168cf6,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0f41ea72-3f4c-49df-97f8-cf21e173415a,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0f7c2aa1-f44c-4291-91aa-b312dd426e32,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0f984f94-708b-4648-baf2-0f18bd99c1a4,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-0494f234-9e81-43de-962b-ca901e0ac5ac,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-04f87f0a-cd3b-4808-9ba3-668ab50ee7a4,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-05ad6eee-fa70-401e-bcfb-00d1c98b19ff,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-079fa5bf-b207-4884-a9a5-5caaf479df17,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-0b653493-3326-4aae-8d81-476d292b80b5,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-0d56227a-74e9-4ea2-83e6-2923132bfbcc,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-042fac86-3772-4ad6-af73-42df2cc463e0,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0476b45f-432d-42ba-bb7a-d6d64ec0cef4,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0565c433-cc22-4696-9824-174a60631659,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-059c4504-6cbc-48e5-9db8-0984eb45645b,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-05ead3b9-f61a-432d-8596-78bc20be0eba,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-08683629-f582-49ac-b935-5e74222cbfb5,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-095d6d9c-1637-436e-bf88-9d14b65c3a8b,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0970e131-bd17-4d73-b6f6-4d6af6a32408,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0af84a47-7ac8-41ae-a365-9b038d770b1b,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0b73311d-0a3d-48f1-991d-326986e48b2e,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0c8d149c-5839-452e-8702-4265ca3911b8,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0d313dfb-ebbe-4b88-aa08-1ee5fab91e8a,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0dbf6457-48ef-49d3-a19c-dde59d832cc8,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0f10a93e-11f8-4acf-b4f2-ee730cc5dee4,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-0ff2be37-00b0-47de-9c86-8b2a6587230e,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-109eca9f-f634-42e9-8b45-da12561a13d9,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1198eb6a-def5-46ac-8644-2f8732f93f3d,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-11b7f7c1-c27f-491a-96f3-99cf47537e7b,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-117ba56c-6179-4e7a-8dab-9390fac9c3e8,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-11844aa2-6e18-4ef9-bbbc-7e2920577770,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-118621ac-a660-4ad0-bbe5-f0df07113085,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-123ed628-37d9-437e-ae96-f009d5ea1035,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-127008ce-3d47-49ae-913c-b7f385fc7c6e,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-13809795-784f-4e30-864f-7e30b82eaed3,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-13dbdc09-5f3b-48c3-95dc-92b3d6abb181,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-14a6eb0c-459f-4b77-a906-f7532ca3519e,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-163539ce-d256-49d6-b415-50bded7c4b3e,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-13e1c062-b00c-4b55-8054-78bc7fdd1819,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-146ca916-a880-446c-8d52-0d05553dbcbf,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-15c1087a-fc87-4b98-ac1f-222206403ab6,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-16e49f97-bba6-4db1-ae01-94cc783c3270,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-187971f2-a838-4a95-a410-314340f8b8dc,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1a407470-2db4-4531-9f07-5b6983c5a4d1,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-16b819b4-1563-4645-9f82-633b4d9fae54,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1706da56-d2bf-4559-a6e3-3b8287518a7c,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1777a67c-9d8f-4792-b30e-495f83ad5a98,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-180f7c89-ffd8-4b9b-812c-56cc8f22ce42,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-19600be3-5dc5-4e68-a6bc-bec16c0a8767,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1a2829b4-81c0-446b-b3df-26833fa4e085,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1a80430a-a3d2-4abf-a8f7-ecfa5ee26f80,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1ade00cc-ea77-421e-90df-73fb69106e1d,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1b49d5cd-8d79-4731-9c21-3db3390757af,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1b8b49fd-132a-4192-8503-db803f420da7,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1b8e48bc-4a6f-4d89-b094-815cbf4b7565,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1c531eb2-62e8-4020-9491-86a83a3f54e6,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1ce85cde-e9e6-4f5c-ae50-2c6f5b3f9f6a,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1edb0a39-7323-4e31-808c-f518d02f05f6,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/fr-120066022-srv-1c234b3c-ca39-49f4-a767-b27353babf5d,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1d961307-7e4b-428b-8208-fad634f0b610,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1ec75da1-24a3-4249-9876-78ab676956b0,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-1f41fe0a-db05-4f3d-9669-965beaae0056,early_warning,0.225,0.23333333333333334,0.21764705882352942
http://data.europa.eu/88u/dataset/fr-120066022-srv-11c0d25d-c777-4433-8749-1b0c300ec4ec,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-13950500-d649-42c7-a5da-93aa2e43f976,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-145fe0ce-62aa-4197-a95b-db9ba4c9e8df,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-18f6cc7a-caf1-43f6-a933-cb924ea2f035,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-1a58dd69-d1b9-4ae4-a2c0-5816af0de021,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-1cadd06b-1c7d-41ed-b652-0a24cc43cb66,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-1eaf06f0-ba4b-4f23-9b1e-9013cddd1370,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-1ed60385-4b90-4daf-b322-d2b6ab04fbf1,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-1f4269b0-c8d1-4469-af16-6fcd0a480459,early_warning,0.04,0.036000000000000004,0.043529411764705886
http://data.europa.eu/88u/dataset/fr-120066022-srv-10e8f820-46f8-44a6-8c6f-d074f92a5de3,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-17c92077-a6b0-4566-b047-ac8377284207,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-1959340e-b058-4fce-9619-ab04c2876944,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-19f0ed80-cfcd-4b98-9c24-404042e19932,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/fr-120066022-srv-1e381d3b-85d0-40d8-a102-a3c1ae3d2a11,early_warning,0.025,0.020000000000000004,0.029411764705882356
http://data.europa.eu/88u/dataset/09bd95e6-091a-4b04-8984-1a7ea23fcf9d,early_warning,0.24,0.24933333333333335,0.23176470588235296
http://data.europa.eu/88u/dataset/levelims-ramis-201500444,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/92934327-8653-44df-b871-e77adaf4db14,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/r_emiro_2022-12-20t122901,early_warning,0.34,0.32933333333333337,0.34941176470588237
http://data.europa.eu/88u/dataset/levelims-ramis-202100410~~1,early_warning,0.25,0.26,0.2411764705882353
http://data.europa.eu/88u/dataset/332e1673-d91b-4ddc-8950-ff12cd885d75,early_warning,0.25,0.26,0.2411764705882353
